Name,dD,dP,dH,R0,duplicate,hsp_flag_dd_low,hsp_flag_dd_high,hsp_flag_dp_negative,hsp_flag_dh_negative,hsp_flag_r_large,hsp_flag_nonpolar_check,name_clean,name_type,name_synonyms,source_uncertainty,CAS,cas_final,cas_valid,cas_source,pubchem_cid,inchikey,smiles_canonical,smiles_isomeric,smiles_valid,mol_formula,mw,name_iupac,xlogp,hbd_count,hba_count,bp_c,mp_c,density_g_ml,flash_point_c,vapor_pressure_mmhg,dielectric_constant,ghs_hazard_statements,ghs_pictograms,ghs_signal_word,flag_carcinogen,flag_reproductive_toxin,flag_flammable,flag_acutely_toxic,ich_q3c_class,ich_q3c_pde_mg_day,cf_kingdom,cf_superclass,cf_class,cf_subclass,cf_direct_parent,cf_alternative_parents,cf_classification_type,url_primary,url_source,score_cas,score_name_match,score_pubchem,score_smiles,score_crossref,score_properties,confidence_score,confidence_label,verify_inchikey_mismatch,verify_cas_conflict,verify_name_inconsistency,verify_formula_mismatch,verify_hsp_outlier,verify_classyfire_consistent,already_in_database,lookup_failed,needs_manual_review,processing_notes
1-Chloro-2-Ethyl Benzene,18.9,4.9,2.2,,False,False,False,False,False,False,False,1-Chloro-2-Ethyl Benzene,systematic_chemical,,False,89-96-3,89-96-3,True,original,6995.0,CVGAWKYSRYXQOI-UHFFFAOYSA-N,CCc1ccccc1Cl,,True,C8H9Cl,140.61,1-chloro-2-ethylbenzene,3.5,0.0,0.0,178.5,-83.3,,,,,H302; H312; H315; H319; H332; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Chlorobenzenes,Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6995,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chloro-2-Methyl Propene,16.1,7.1,4.2,,False,False,False,False,False,False,False,1-Chloro-2-Methyl Propene,systematic_chemical,,False,513-37-1,513-37-1,True,original,10555.0,KWISWUFGPUHDRY-UHFFFAOYSA-N,CC(C)=CCl,,True,C4H7Cl,90.55,1-chloro-2-methylprop-1-ene,2.3,0.0,0.0,68.1,,,,,,H225; H311; H315; H319; H330; H335; H350; H301; H341; H351; H373,Flammable; Acute Toxic; Irritant; Health Hazard,Danger,True,False,True,True,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10555,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chloro-4-Ethoxy Benzene,19.3,6.3,4.4,,False,False,False,False,False,False,False,1-Chloro-4-Ethoxy Benzene,systematic_chemical,,False,622-61-7,622-61-7,True,original,69326.0,IXLSVQMYQRAMEW-UHFFFAOYSA-N,CCOc1ccc(Cl)cc1,,True,C8H9ClO,156.61,1-chloro-4-ethoxybenzene,2.8,0.0,1.0,211.9,17.1,,,,,H227; H302; H312; H315; H319; H332; H335,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Phenol ethers,,Phenol ethers,Phenoxy compounds; Chlorobenzenes; Alkyl aryl ethers; Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/69326,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chlorobutane,16.2,5.5,2.0,,False,False,False,False,False,False,False,1-Chlorobutane,systematic_chemical,,False,109-69-3,109-69-3,True,original,8005.0,VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,,True,C4H9Cl,92.57,1-chlorobutane,2.6,0.0,0.0,,-123.1,,,,,H225; H412; H315; H320; H361,Flammable; Irritant; Health Hazard,Danger,False,True,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8005,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chlorohexane,16.1,6.2,1.7,,False,False,False,False,False,False,False,1-Chlorohexane,systematic_chemical,,False,544-10-5,544-10-5,True,original,10992.0,MLRVZFYXUZQSRU-UHFFFAOYSA-N,CCCCCCCl,,True,C6H13Cl,120.62,1-chlorohexane,3.6,0.0,0.0,135.0,-94.0,,,,,H226; H412,Flammable,Warning,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Organochlorides,,Organochlorides,Hydrocarbon derivatives; Alkyl chlorides,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/10992,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chloronaphthalene,20.5,4.9,2.5,,False,False,False,False,False,False,False,1-Chloronaphthalene,systematic_chemical,,False,90-13-1,90-13-1,True,original,7003.0,JTPNRXUCIXHOKM-UHFFFAOYSA-N,Clc1cccc2ccccc12,,True,C10H7Cl,162.61,1-chloronaphthalene,4.2,0.0,0.0,,-2.4,,,,,H302; H315; H319; H335; H400; H320; H373; H410; H371,Irritant; Environmental Hazard; Health Hazard,Warning,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Naphthalenes,Chloronaphthalenes,Chloronaphthalenes,Aryl chlorides; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7003,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Chloropropene,15.3,6.9,2.2,,False,False,False,False,False,False,False,1-Chloropropene,systematic_chemical,,False,590-21-6,590-21-6,True,original,11536.0,OWXJKYNZGFSVRC-UHFFFAOYSA-N,CC=CCl,,True,C3H5Cl,76.52,1-chloroprop-1-ene,1.7,0.0,0.0,,,,,,,H224; H225; H302; H315; H319; H336,Flammable; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Organohalogen compounds,Vinyl halides,Vinyl chlorides,Vinyl chlorides,Chloroalkenes; Organochlorides; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11536,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Decanol,16.0,4.7,10.5,,False,False,False,False,False,False,False,1-Decanol,systematic_chemical,,False,112-30-1,112-30-1,True,original,8174.0,MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,,True,C10H22O,158.28,decan-1-ol,4.6,1.0,1.0,,6.5,,,,,H315; H319; H411; H412; H335; H400; H304; H332; H361; H227; H402,Irritant; Environmental Hazard; Health Hazard,Warning,False,True,False,False,Not listed,,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8174,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Decene,15.6,1.0,2.2,,False,False,False,False,False,False,False,1-Decene,systematic_chemical,,False,872-05-9,872-05-9,True,original,13381.0,AFFLGGQVNFXPEV-UHFFFAOYSA-N,CCCCCCCCC=C,,True,C10H20,140.27,dec-1-ene,5.7,0.0,0.0,,,,,,,H226; H304; H400; H410; H411; H315,Flammable; Health Hazard; Environmental Hazard; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/13381,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Ethoxy Ethoxy-2-Propanol,15.4,6.3,6.0,,False,False,False,False,False,False,False,1-Ethoxy Ethoxy-2-Propanol,systematic_chemical,,False,4043-59-8,4043-59-8,True,original,77664.0,WIHIUTUAHOZVLE-UHFFFAOYSA-N,CCOC(C)OCC(C)O,,True,C7H16O3,148.2,"1,3-diethoxypropan-2-ol",0.0,1.0,3.0,,,,,,,H319,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,Acetals; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/77664,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Ethyl Vinyl Ethyl Ether,15.3,4.2,4.6,,False,False,False,False,False,False,False,1-Ethyl Vinyl Ethyl Ether,systematic_chemical,,False,1528-20-7,1528-20-7,True,original,5364930.0,AQTYNINXYJFSHD-AATRIKPKSA-N,CCOC(=C)CC,,True,C6H12O,100.16,(E)-1-ethoxybut-1-ene,1.9,0.0,1.0,,,,,,,,,,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,,Organooxygen compounds,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/5364930,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Fluoro Acrylic Acid,16.0,8.7,13.0,,False,False,False,False,False,False,False,1-Fluoro Acrylic Acid,systematic_chemical,,False,430-99-9,430-99-9,True,original,2782523.0,TYCFGHUTYSLISP-UHFFFAOYSA-N,,,False,C3H3FO2,90.05,2-fluoroprop-2-enoic acid,0.7,1.0,3.0,,,,,,,H314; H318,Corrosive,Danger,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/2782523,pubchem,1.0,0.85,1.0,0.0,1.0,0.5,0.795,MEDIUM,False,False,False,False,False,False,False,False,False,
1-Fluoro Acrylonitrile,14.1,15.4,5.7,,False,False,False,False,False,False,False,1-Fluoro Acrylonitrile,systematic_chemical,,False,430-49-9,430-49-9,True,original,15576991.0,DDXZFLFMKZXQOT-UHFFFAOYSA-N,,,False,C3H2FN,71.05,2-fluoroprop-2-enenitrile,0.9,0.0,2.0,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/15576991,pubchem,1.0,0.85,1.0,0.0,1.0,0.5,0.795,MEDIUM,False,False,False,False,False,False,False,False,False,
1-Heptanol,16.0,5.3,11.7,,False,False,False,False,False,False,False,1-Heptanol,systematic_chemical,,False,111-70-6,111-70-6,True,original,8129.0,BBMCTIGTTCKYKF-UHFFFAOYSA-N,CCCCCCCO,,True,C7H16O,116.2,heptan-1-ol,2.7,1.0,1.0,,-34.5,,,,,H319; H227; H315,Irritant,Warning,False,False,False,False,Not listed,,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8129,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Heptene,15.0,1.1,2.6,,False,False,False,False,False,False,False,1-Heptene,systematic_chemical,,False,592-76-7,592-76-7,True,original,11610.0,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,CCCCCC=C,,True,C7H14,98.19,hept-1-ene,4.0,0.0,0.0,,,,,,,H225; H304; H400; H410; H315; H319; H335; H320,Flammable; Health Hazard; Environmental Hazard; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11610,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Hexanol,15.9,5.8,12.5,,False,False,False,False,False,False,False,1-Hexanol,systematic_chemical,,False,111-27-3,111-27-3,True,original,8103.0,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,,True,C6H14O,102.17,hexan-1-ol,2.0,1.0,1.0,,,,,,,H302; H226; H312; H319; H315,Irritant; Flammable,Warning,False,False,True,False,3,,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8103,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Hexene,14.7,1.1,3.0,,False,False,False,False,False,False,False,1-Hexene,systematic_chemical,,False,592-41-6,592-41-6,True,original,11597.0,LIKMAJRDDDTEIG-UHFFFAOYSA-N,CCCCC=C,,True,C6H12,84.16,hex-1-ene,3.4,0.0,0.0,,,,,,,H225; H304; H319; H401; H335; H336,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11597,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"1-Methoxy-1,3-Butadiene",15.5,8.3,5.4,,False,False,False,False,False,False,False,"1-Methoxy-1,3-Butadiene",systematic_chemical,,False,3036-66-6,3036-66-6,True,original,5462719.0,KOCUMXQOUWPSLK-SNAWJCMRSA-N,COC=CC=C,,True,C5H8O,84.12,"(1E)-1-methoxybuta-1,3-diene",1.5,0.0,1.0,91.6,-58.7,,,,,H225; H302,Flammable; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,,Organooxygen compounds,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/5462719,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Methoxy-2-Nitrobenzene,19.6,12.7,5.5,,False,False,False,False,False,False,False,1-Methoxy-2-Nitrobenzene,systematic_chemical,,False,91-23-6,91-23-6,True,original,7048.0,CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+]([O-])=O,,True,C7H7NO3,153.14,1-methoxy-2-nitrobenzene,1.7,0.0,3.0,273.1,9.2,,,,,H302; H350; H341; H361; H371; H373; H351,Irritant; Health Hazard,Danger,True,True,False,False,Not listed,,Organic compounds,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,Nitrophenyl ethers,"Methoxyanilines; Phenoxy compounds; Nitroaromatic compounds; Methoxybenzenes; Anisoles; Alkyl aryl ethers; Propargyl-type 1,3-dipolar organic compounds; Organic oxoazanium compounds; Organopnictogen compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives",full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7048,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Methyl Cyclohexanol,17.1,4.0,12.0,,False,False,False,False,False,False,False,1-Methyl Cyclohexanol,systematic_chemical,,False,590-67-0,590-67-0,True,original,11550.0,VTBOTOBFGSVRMA-UHFFFAOYSA-N,CC1(O)CCCCC1,,True,C7H14O,114.19,1-methylcyclohexan-1-ol,1.3,1.0,1.0,155.1,26.0,,,,,H228; H302; H312; H315; H319; H332; H335,Flammable; Irritant,Danger,False,False,False,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,Tertiary alcohols; Cyclic alcohols and derivatives; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/11550,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Methyl Imidazole,19.7,15.6,11.2,,False,False,False,False,False,False,False,1-Methyl Imidazole,systematic_chemical,,False,616-47-7,616-47-7,True,original,1390.0,MCTWTZJPVLRJOU-UHFFFAOYSA-N,Cn1ccnc1,,True,C4H6N2,82.1,1-methylimidazole,-0.1,0.0,1.0,198.1,,,,,,H302; H312; H314; H311; H318; H361,Corrosive; Irritant; Acute Toxic; Health Hazard,Danger,False,True,False,True,Not listed,,Organic compounds,Organoheterocyclic compounds,Azoles,Imidazoles,N-substituted imidazoles,Heteroaromatic compounds; Azacyclic compounds; Organopnictogen compounds; Organonitrogen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/1390,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Methyl Naphthalene,19.7,0.8,4.7,,False,False,False,False,False,False,False,1-Methyl Naphthalene,systematic_chemical,,False,90-12-0,90-12-0,True,original,7002.0,QPUYECUOLPXSFR-UHFFFAOYSA-N,Cc1cccc2ccccc12,,True,C11H10,142.2,1-methylnaphthalene,3.9,0.0,0.0,,,,,,,H302; H304; H411; H319; H335; H336; H373; H400; H410; H227; H401; H315; H334,Irritant; Health Hazard; Environmental Hazard,Danger,False,False,False,False,Not listed,,Organic compounds,Benzenoids,Naphthalenes,,Naphthalenes,Aromatic hydrocarbons; Polycyclic hydrocarbons; Unsaturated hydrocarbons,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7002,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Methyl Vinyl Methyl Ether,14.8,4.2,5.6,,False,False,False,False,False,False,False,1-Methyl Vinyl Methyl Ether,systematic_chemical,,False,116-11-0,116-11-0,True,original,8300.0,YOWQWFMSQCOSBA-UHFFFAOYSA-N,COC(C)=C,,True,C4H8O,72.11,2-methoxyprop-1-ene,1.2,0.0,1.0,35.1,,,,,,H224; H302; H412,Flammable; Irritant,Danger,False,False,True,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,,Organooxygen compounds,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8300,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Naphthol,19.7,6.3,12.3,,False,False,False,False,False,False,False,1-Naphthol,systematic_chemical,,False,90-15-3,90-15-3,True,original,7005.0,KJCVRFUGPWSIIH-UHFFFAOYSA-N,Oc1cccc2ccccc12,,True,C10H8O,144.17,naphthalen-1-ol,2.8,1.0,1.0,288.0,,,,,,H302; H312; H315; H318; H335; H311; H317; H400; H410; H412; H411; H314; H371,Corrosive; Irritant; Acute Toxic; Environmental Hazard; Health Hazard,Danger,False,False,False,True,Not listed,,Organic compounds,Benzenoids,Naphthalenes,Naphthols and derivatives,Naphthols and derivatives,1-hydroxy-4-unsubstituted benzenoids; 1-hydroxy-2-unsubstituted benzenoids; Organooxygen compounds; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7005,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Nitropropane,16.6,12.3,5.5,,False,False,False,False,False,False,False,1-Nitropropane,systematic_chemical,,False,108-03-2,108-03-2,True,original,7903.0,JSZOAYXJRCEYSX-UHFFFAOYSA-N,CCC[N+]([O-])=O,,True,C3H7NO2,89.09,1-nitropropane,0.9,0.0,2.0,,-104.0,,,,,H226; H302; H312; H332; H331; H319; H335; H336; H370; H351,Flammable; Irritant; Acute Toxic; Health Hazard,Warning,True,False,True,True,Not listed,,Organic compounds,"Organic 1,3-dipolar compounds","Allyl-type 1,3-dipolar organic compounds",Organic nitro compounds,C-nitro compounds,"Propargyl-type 1,3-dipolar organic compounds; Organic oxoazanium compounds; Organopnictogen compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives",full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/7903,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Nonanol,16.0,4.8,11.0,,False,False,False,False,False,False,False,1-Nonanol,systematic_chemical,,False,143-08-8,143-08-8,True,original,8914.0,ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,,True,C9H20O,144.25,nonan-1-ol,4.3,1.0,1.0,,,,,,,H315; H319; H411; H227; H332; H335; H373,Irritant; Environmental Hazard; Health Hazard,Warning,False,False,False,False,Not listed,,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8914,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Nonene,15.4,1.0,2.2,,False,False,False,False,False,False,False,1-Nonene,systematic_chemical,,False,124-11-8,124-11-8,True,original,31285.0,JRZJOMJEPLMPRA-UHFFFAOYSA-N,CCCCCCCC=C,,True,C9H18,126.24,non-1-ene,5.2,0.0,0.0,,,,,,,H226; H304; H315; H319; H335; H336,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/31285,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Octanol,16.0,5.0,11.2,,False,False,False,False,False,False,False,1-Octanol,systematic_chemical,,False,111-87-5,111-87-5,True,original,957.0,KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,,True,C8H18O,130.23,octan-1-ol,3.0,1.0,1.0,,,,,,,H302; H312; H315; H319; H412; H227; H370; H371; H401; H305; H316; H335; H341; H402,Irritant; Health Hazard,Warning,False,False,False,False,Not listed,,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Primary alcohols; Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/957,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Octene,15.3,1.0,2.4,,False,False,False,False,False,False,False,1-Octene,systematic_chemical,,False,111-66-0,111-66-0,True,original,8125.0,KWKAKUADMBZCLK-UHFFFAOYSA-N,CCCCCCC=C,,True,C8H16,112.21,oct-1-ene,4.6,0.0,0.0,,,,,,,H225; H304; H315; H411; H400; H410; H332; H336,Flammable; Irritant; Health Hazard; Environmental Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8125,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Pentanol,15.9,5.9,13.9,,False,False,False,False,False,False,False,1-Pentanol,systematic_chemical,,False,71-41-0,71-41-0,True,original,6276.0,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,,True,C5H12O,88.15,pentan-1-ol,1.6,1.0,1.0,,-78.5,,,,,H226; H315; H332; H335; H314; H318; H319; H371,Flammable; Irritant; Corrosive; Health Hazard,Warning,False,False,True,False,Not listed,,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols,Hydrocarbon derivatives,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/6276,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
1-Pentene,13.9,1.4,3.8,,False,False,False,False,False,False,False,1-Pentene,systematic_chemical,,False,109-67-1,109-67-1,True,original,8004.0,YWAKXRMUMFPDSH-UHFFFAOYSA-N,CCCC=C,,True,C5H10,70.13,pent-1-ene,2.4,0.0,0.0,,-165.4,,,,,H224; H304; H315; H319; H412,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Unsaturated aliphatic hydrocarbons,Unsaturated aliphatic hydrocarbons,Alkenes,full_molecule,https://pubchem.ncbi.nlm.nih.gov/compound/8004,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
